Human Timestamp,Unix Time,Microseconds,Latitude (degrees),Longitude (degrees),Height,Velocity North (m/s),Velocity East (m/s),Velocity Down (m/s),Latitude Standard Deviation (m),Longitude Standard Deviation (m),Height Standard Deviation (m),Tilt (degrees),Heading (degrees),Tilt Standard Deviation (degrees),Heading Standard Deviation (degrees),Fix Type,Doppler Velocity Valid,Time Valid,External GNSS,Tilt Valid,Heading Valid,Floating Heading
Wed Apr 07 17:50:13 CST 2021,1617789013,400156,22.285389799999997,114.1293621,3.4010000000000002,-0.21000001,1.08,-0.030000001,17.504002,17.504002,24.688002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:13 CST 2021,1617789013,500156,22.285389499999997,114.1293633,3.398,-0.22100002,1.09,-0.028,17.504002,17.504002,24.672,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:13 CST 2021,1617789013,500156,22.285389499999997,114.1293633,3.398,-0.22100002,1.09,-0.028,17.504002,17.504002,24.672,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:13 CST 2021,1617789013,600156,22.285389299999995,114.1293644,3.373,-0.22100002,1.102,-0.018000001,17.488,17.488,24.672,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:13 CST 2021,1617789013,600156,22.285389299999995,114.1293644,3.373,-0.22100002,1.102,-0.018000001,17.488,17.488,24.672,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:13 CST 2021,1617789013,600156,22.285389299999995,114.1293644,3.373,-0.22100002,1.102,-0.018000001,17.488,17.488,24.672,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:13 CST 2021,1617789013,700156,22.2853891,114.12936549999999,3.373,-0.22200002,1.11,-0.019000001,17.472,17.472,24.656002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:13 CST 2021,1617789013,800156,22.2853888,114.12936669999999,3.367,-0.23500001,1.12,-0.020000001,17.472,17.472,24.640001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:13 CST 2021,1617789013,800156,22.2853888,114.12936669999999,3.367,-0.23500001,1.12,-0.020000001,17.472,17.472,24.640001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:13 CST 2021,1617789013,900156,22.2853884,114.1293678,3.383,-0.24700001,1.126,-0.029000001,17.456001,17.456001,24.640001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:13 CST 2021,1617789013,900156,22.2853884,114.1293678,3.383,-0.24700001,1.126,-0.029000001,17.456001,17.456001,24.640001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:13 CST 2021,1617789013,900156,22.2853884,114.1293678,3.383,-0.24700001,1.126,-0.029000001,17.456001,17.456001,24.640001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:14 CST 2021,1617789014,156,22.2853882,114.1293688,3.3890000000000002,-0.24900001,1.118,-0.031000001,17.456001,17.456001,24.624,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:14 CST 2021,1617789014,156,22.2853882,114.1293688,3.3890000000000002,-0.24900001,1.118,-0.031000001,17.456001,17.456001,24.624,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:14 CST 2021,1617789014,156,22.2853882,114.1293688,3.3890000000000002,-0.24900001,1.118,-0.031000001,17.456001,17.456001,24.624,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:14 CST 2021,1617789014,200156,22.2853878,114.1293711,3.3890000000000002,-0.23600002,1.1370001,-0.028,17.472,17.472,24.656002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:14 CST 2021,1617789014,200156,22.2853878,114.1293711,3.3890000000000002,-0.23600002,1.1370001,-0.028,17.472,17.472,24.656002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:14 CST 2021,1617789014,300156,22.2853876,114.1293723,3.39,-0.24200001,1.151,-0.029000001,17.472,17.472,24.656002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:14 CST 2021,1617789014,300156,22.2853876,114.1293723,3.39,-0.24200001,1.151,-0.029000001,17.472,17.472,24.656002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:14 CST 2021,1617789014,300156,22.2853876,114.1293723,3.39,-0.24200001,1.151,-0.029000001,17.472,17.472,24.656002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:14 CST 2021,1617789014,400156,22.2853872,114.1293735,3.392,-0.25,1.1680001,-0.032,17.456001,17.456001,24.640001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:14 CST 2021,1617789014,400156,22.2853872,114.1293735,3.392,-0.25,1.1680001,-0.032,17.456001,17.456001,24.640001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:14 CST 2021,1617789014,400156,22.2853872,114.1293735,3.392,-0.25,1.1680001,-0.032,17.456001,17.456001,24.640001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:14 CST 2021,1617789014,600155,22.285386699999997,114.12937579999999,3.402,-0.257,1.172,-0.036000002,17.488,17.488,24.672,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:14 CST 2021,1617789014,600155,22.285386699999997,114.12937579999999,3.402,-0.257,1.172,-0.036000002,17.488,17.488,24.672,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:14 CST 2021,1617789014,700155,22.285386400000004,114.1293769,3.407,-0.264,1.174,-0.038000003,17.472,17.472,24.656002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:14 CST 2021,1617789014,700155,22.285386400000004,114.1293769,3.407,-0.264,1.174,-0.038000003,17.472,17.472,24.656002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:14 CST 2021,1617789014,800155,22.285385999999995,114.1293781,3.335,-0.26500002,1.1810001,-0.016,17.472,17.472,24.656002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:14 CST 2021,1617789014,800155,22.285385999999995,114.1293781,3.335,-0.26500002,1.1810001,-0.016,17.472,17.472,24.656002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:14 CST 2021,1617789014,900155,22.285385599999998,114.12937919999999,3.339,-0.277,1.176,-0.023000002,17.456001,17.456001,24.640001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:14 CST 2021,1617789014,900155,22.285385599999998,114.12937919999999,3.339,-0.277,1.176,-0.023000002,17.456001,17.456001,24.640001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:15 CST 2021,1617789015,155,22.285385400000003,114.1293802,3.369,-0.28100002,1.172,-0.037,17.456001,17.456001,24.624,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:15 CST 2021,1617789015,155,22.285385400000003,114.1293802,3.369,-0.28100002,1.172,-0.037,17.456001,17.456001,24.624,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:15 CST 2021,1617789015,100155,22.2853851,114.1293814,3.353,-0.28,1.179,-0.034,17.44,17.44,24.624,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:15 CST 2021,1617789015,100155,22.2853851,114.1293814,3.353,-0.28,1.179,-0.034,17.44,17.44,24.624,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:15 CST 2021,1617789015,100155,22.2853851,114.1293814,3.353,-0.28,1.179,-0.034,17.44,17.44,24.624,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:15 CST 2021,1617789015,100155,22.2853851,114.1293814,3.353,-0.28,1.179,-0.034,17.44,17.44,24.624,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:15 CST 2021,1617789015,100155,22.2853851,114.1293814,3.353,-0.28,1.179,-0.034,17.44,17.44,24.624,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:15 CST 2021,1617789015,300155,22.2853846,114.1293834,3.367,-0.287,1.159,-0.038000003,17.472,17.472,24.656002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:15 CST 2021,1617789015,300155,22.2853846,114.1293834,3.367,-0.287,1.159,-0.038000003,17.472,17.472,24.656002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:15 CST 2021,1617789015,300155,22.2853846,114.1293834,3.367,-0.287,1.159,-0.038000003,17.472,17.472,24.656002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:15 CST 2021,1617789015,500155,22.285384,114.1293857,3.351,-0.287,1.167,-0.035,17.504002,17.504002,24.704,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:15 CST 2021,1617789015,500155,22.285384,114.1293857,3.351,-0.287,1.167,-0.035,17.504002,17.504002,24.704,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:15 CST 2021,1617789015,500155,22.285384,114.1293857,3.351,-0.287,1.167,-0.035,17.504002,17.504002,24.704,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:15 CST 2021,1617789015,600155,22.285383799999998,114.12938679999999,3.3770000000000002,-0.28300002,1.1600001,-0.047000002,17.488,17.488,24.688002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:15 CST 2021,1617789015,600155,22.285383799999998,114.12938679999999,3.3770000000000002,-0.28300002,1.1600001,-0.047000002,17.488,17.488,24.688002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:15 CST 2021,1617789015,700155,22.285383399999997,114.1293881,3.368,-0.30100003,1.1800001,-0.046000004,17.472,17.472,24.688002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:15 CST 2021,1617789015,800155,22.285383100000004,114.1293889,3.337,-0.29900002,1.1570001,-0.037,17.472,17.472,24.672,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:15 CST 2021,1617789015,800155,22.285383100000004,114.1293889,3.337,-0.29900002,1.1570001,-0.037,17.472,17.472,24.672,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:15 CST 2021,1617789015,900155,22.285382800000004,114.1293901,3.335,-0.3,1.1630001,-0.037,17.456001,17.456001,24.672,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:15 CST 2021,1617789015,900155,22.285382800000004,114.1293901,3.335,-0.3,1.1630001,-0.037,17.456001,17.456001,24.672,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:15 CST 2021,1617789015,900155,22.285382800000004,114.1293901,3.335,-0.3,1.1630001,-0.037,17.456001,17.456001,24.672,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:16 CST 2021,1617789016,155,22.2853825,114.1293911,3.3280000000000003,-0.30100003,1.1620001,-0.035,17.456001,17.456001,24.656002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:16 CST 2021,1617789016,155,22.2853825,114.1293911,3.3280000000000003,-0.30100003,1.1620001,-0.035,17.456001,17.456001,24.656002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:16 CST 2021,1617789016,155,22.2853825,114.1293911,3.3280000000000003,-0.30100003,1.1620001,-0.035,17.456001,17.456001,24.656002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:16 CST 2021,1617789016,155,22.2853825,114.1293911,3.3280000000000003,-0.30100003,1.1620001,-0.035,17.456001,17.456001,24.656002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:16 CST 2021,1617789016,200155,22.285381899999997,114.1293932,3.327,-0.30800003,1.1450001,-0.036000002,17.472,17.472,24.704,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:16 CST 2021,1617789016,300155,22.2853818,114.1293943,3.343,-0.287,1.153,-0.041,17.472,17.472,24.688002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:16 CST 2021,1617789016,300155,22.2853818,114.1293943,3.343,-0.287,1.153,-0.041,17.472,17.472,24.688002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:16 CST 2021,1617789016,400155,22.2853815,114.1293953,3.315,-0.289,1.143,-0.029000001,17.456001,17.456001,24.688002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:16 CST 2021,1617789016,400155,22.2853815,114.1293953,3.315,-0.289,1.143,-0.029000001,17.456001,17.456001,24.688002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:16 CST 2021,1617789016,500155,22.285381299999997,114.1293965,3.297,-0.287,1.1500001,-0.024,17.456001,17.456001,24.672,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:16 CST 2021,1617789016,500155,22.285381299999997,114.1293965,3.297,-0.287,1.1500001,-0.024,17.456001,17.456001,24.672,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:16 CST 2021,1617789016,500155,22.285381299999997,114.1293965,3.297,-0.287,1.1500001,-0.024,17.456001,17.456001,24.672,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:16 CST 2021,1617789016,600155,22.2853812,114.1293973,3.311,-0.273,1.1320001,-0.029000001,17.44,17.44,24.656002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:16 CST 2021,1617789016,700155,22.2853809,114.1293982,3.3200000000000003,-0.28300002,1.12,-0.032,17.424002,17.424002,24.656002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:16 CST 2021,1617789016,700155,22.2853809,114.1293982,3.3200000000000003,-0.28300002,1.12,-0.032,17.424002,17.424002,24.656002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:16 CST 2021,1617789016,800155,22.285380699999994,114.1293992,3.369,-0.282,1.1190001,-0.046000004,17.424002,17.424002,24.640001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:16 CST 2021,1617789016,800155,22.285380699999994,114.1293992,3.369,-0.282,1.1190001,-0.046000004,17.424002,17.424002,24.640001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:16 CST 2021,1617789016,900155,22.2853805,114.1294003,3.34,-0.27,1.118,-0.033,17.408,17.408,24.640001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:16 CST 2021,1617789016,900155,22.2853805,114.1294003,3.34,-0.27,1.118,-0.033,17.408,17.408,24.640001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:16 CST 2021,1617789016,900155,22.2853805,114.1294003,3.34,-0.27,1.118,-0.033,17.408,17.408,24.640001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:17 CST 2021,1617789017,155,22.2853803,114.1294013,3.313,-0.264,1.115,-0.020000001,17.408,17.408,24.624,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:17 CST 2021,1617789017,155,22.2853803,114.1294013,3.313,-0.264,1.115,-0.020000001,17.408,17.408,24.624,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:17 CST 2021,1617789017,155,22.2853803,114.1294013,3.313,-0.264,1.115,-0.020000001,17.408,17.408,24.624,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:17 CST 2021,1617789017,200155,22.285379799999998,114.1294034,3.313,-0.264,1.115,-0.021000002,17.44,17.44,24.656002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:17 CST 2021,1617789017,200155,22.285379799999998,114.1294034,3.313,-0.264,1.115,-0.021000002,17.44,17.44,24.656002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:17 CST 2021,1617789017,300155,22.285379799999998,114.12940449999999,3.363,-0.24800001,1.1170001,-0.037,17.424002,17.424002,24.656002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:17 CST 2021,1617789017,300155,22.285379799999998,114.12940449999999,3.363,-0.24800001,1.1170001,-0.037,17.424002,17.424002,24.656002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:17 CST 2021,1617789017,400155,22.2853796,114.1294056,3.347,-0.24100001,1.1240001,-0.031000001,17.408,17.408,24.640001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:17 CST 2021,1617789017,400155,22.2853796,114.1294056,3.347,-0.24100001,1.1240001,-0.031000001,17.408,17.408,24.640001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:17 CST 2021,1617789017,500155,22.285379499999998,114.12940659999998,3.317,-0.22700001,1.123,-0.019000001,17.408,17.408,24.640001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:17 CST 2021,1617789017,500155,22.285379499999998,114.12940659999998,3.317,-0.22700001,1.123,-0.019000001,17.408,17.408,24.640001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:17 CST 2021,1617789017,600155,22.2853793,114.12940769999999,3.3000000000000003,-0.22000001,1.126,-0.012,17.392,17.392,24.624,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:17 CST 2021,1617789017,600155,22.2853793,114.12940769999999,3.3000000000000003,-0.22000001,1.126,-0.012,17.392,17.392,24.624,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:17 CST 2021,1617789017,700154,22.2853791,114.12940889999999,3.3160000000000003,-0.21300001,1.139,-0.017,17.376001,17.376001,24.608002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:17 CST 2021,1617789017,700154,22.2853791,114.12940889999999,3.3160000000000003,-0.21300001,1.139,-0.017,17.376001,17.376001,24.608002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:17 CST 2021,1617789017,800154,22.2853791,114.12941,3.336,-0.201,1.1450001,-0.022000002,17.376001,17.376001,24.608002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:17 CST 2021,1617789017,800154,22.2853791,114.12941,3.336,-0.201,1.1450001,-0.022000002,17.376001,17.376001,24.608002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:17 CST 2021,1617789017,900154,22.285379,114.1294109,3.335,-0.185,1.141,-0.020000001,17.36,17.36,24.592001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:17 CST 2021,1617789017,900154,22.285379,114.1294109,3.335,-0.185,1.141,-0.020000001,17.36,17.36,24.592001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:17 CST 2021,1617789017,900154,22.285379,114.1294109,3.335,-0.185,1.141,-0.020000001,17.36,17.36,24.592001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:18 CST 2021,1617789018,154,22.2853787,114.1294119,3.33,-0.201,1.128,-0.018000001,17.36,17.36,24.592001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:18 CST 2021,1617789018,154,22.2853787,114.1294119,3.33,-0.201,1.128,-0.018000001,17.36,17.36,24.592001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:18 CST 2021,1617789018,154,22.2853787,114.1294119,3.33,-0.201,1.128,-0.018000001,17.36,17.36,24.592001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:18 CST 2021,1617789018,200154,22.285378500000004,114.12941400000001,3.329,-0.17600001,1.1320001,-0.015000001,17.376001,17.376001,24.624,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:18 CST 2021,1617789018,200154,22.285378500000004,114.12941400000001,3.329,-0.17600001,1.1320001,-0.015000001,17.376001,17.376001,24.624,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:18 CST 2021,1617789018,300154,22.285378299999998,114.12941520000001,3.325,-0.18,1.141,-0.013,17.376001,17.376001,24.624,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:18 CST 2021,1617789018,300154,22.285378299999998,114.12941520000001,3.325,-0.18,1.141,-0.013,17.376001,17.376001,24.624,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:18 CST 2021,1617789018,400154,22.285378099999996,114.1294162,3.343,-0.179,1.133,-0.019000001,17.376001,17.376001,24.624,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:18 CST 2021,1617789018,400154,22.285378099999996,114.1294162,3.343,-0.179,1.133,-0.019000001,17.376001,17.376001,24.624,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:18 CST 2021,1617789018,500154,22.285377999999998,114.1294173,3.361,-0.17300001,1.139,-0.022000002,17.376001,17.376001,24.624,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:18 CST 2021,1617789018,500154,22.285377999999998,114.1294173,3.361,-0.17300001,1.139,-0.022000002,17.376001,17.376001,24.624,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:18 CST 2021,1617789018,600154,22.285377999999998,114.12941819999998,3.364,-0.155,1.1240001,-0.019000001,17.36,17.36,24.624,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:18 CST 2021,1617789018,600154,22.285377999999998,114.12941819999998,3.364,-0.155,1.1240001,-0.019000001,17.36,17.36,24.624,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:18 CST 2021,1617789018,700154,22.2853779,114.12941929999998,3.352,-0.15300001,1.1270001,-0.013,17.36,17.36,24.624,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:18 CST 2021,1617789018,700154,22.2853779,114.12941929999998,3.352,-0.15300001,1.1270001,-0.013,17.36,17.36,24.624,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:18 CST 2021,1617789018,800154,22.2853779,114.1294205,3.359,-0.14,1.1340001,-0.013,17.36,17.36,24.608002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:18 CST 2021,1617789018,800154,22.2853779,114.1294205,3.359,-0.14,1.1340001,-0.013,17.36,17.36,24.608002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:18 CST 2021,1617789018,900154,22.2853779,114.1294217,3.37,-0.12100001,1.1420001,-0.015000001,17.36,17.36,24.608002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:18 CST 2021,1617789018,900154,22.2853779,114.1294217,3.37,-0.12100001,1.1420001,-0.015000001,17.36,17.36,24.608002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:19 CST 2021,1617789019,154,22.285377799999996,114.1294227,3.391,-0.12200001,1.1350001,-0.022000002,17.344002,17.344002,24.608002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:19 CST 2021,1617789019,154,22.285377799999996,114.1294227,3.391,-0.12200001,1.1350001,-0.022000002,17.344002,17.344002,24.608002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:19 CST 2021,1617789019,154,22.285377799999996,114.1294227,3.391,-0.12200001,1.1350001,-0.022000002,17.344002,17.344002,24.608002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:19 CST 2021,1617789019,154,22.285377799999996,114.1294227,3.391,-0.12200001,1.1350001,-0.022000002,17.344002,17.344002,24.608002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:19 CST 2021,1617789019,200154,22.285377699999998,114.12942499999998,3.403,-0.11800001,1.1400001,-0.023000002,17.376001,17.376001,24.656002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:19 CST 2021,1617789019,200154,22.285377699999998,114.12942499999998,3.403,-0.11800001,1.1400001,-0.023000002,17.376001,17.376001,24.656002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:19 CST 2021,1617789019,200154,22.285377699999998,114.12942499999998,3.403,-0.11800001,1.1400001,-0.023000002,17.376001,17.376001,24.656002,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:19 CST 2021,1617789019,300154,22.2853776,114.129426,3.392,-0.115,1.138,-0.017,17.376001,17.376001,24.640001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:19 CST 2021,1617789019,400154,22.285377500000003,114.12942699999999,3.382,-0.11000001,1.1270001,-0.014,17.376001,17.376001,24.640001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:19 CST 2021,1617789019,400154,22.285377500000003,114.12942699999999,3.382,-0.11000001,1.1270001,-0.014,17.376001,17.376001,24.640001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:19 CST 2021,1617789019,500154,22.285377399999998,114.12942819999999,3.396,-0.11000001,1.136,-0.017,17.36,17.36,24.640001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:19 CST 2021,1617789019,500154,22.285377399999998,114.12942819999999,3.396,-0.11000001,1.136,-0.017,17.36,17.36,24.640001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:19 CST 2021,1617789019,600154,22.285377399999998,114.1294289,3.4290000000000003,-0.098000005,1.11,-0.027,17.36,17.36,24.640001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:19 CST 2021,1617789019,600154,22.285377399999998,114.1294289,3.4290000000000003,-0.098000005,1.11,-0.027,17.36,17.36,24.640001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:19 CST 2021,1617789019,600154,22.285377399999998,114.1294289,3.4290000000000003,-0.098000005,1.11,-0.027,17.36,17.36,24.640001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:19 CST 2021,1617789019,700154,22.2853772,114.1294301,3.427,-0.11000001,1.113,-0.026,17.36,17.36,24.640001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
Wed Apr 07 17:50:19 CST 2021,1617789019,700154,22.2853772,114.1294301,3.427,-0.11000001,1.113,-0.026,17.36,17.36,24.640001,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0
